7.060679062796100525e-02 1.533229905555055694e+01 4.507317841594636221e+00 1.466288471720036668e+01
5.747703471954751508e-02 4.761137726407001480e+01 4.226317417592505343e+00 1.433379549679900400e+01
7.102542989037488597e-02 1.332101262015970633e+01 5.733046135278363487e+00 1.515006985850551047e+01
6.960369141640287971e-02 2.184887182853146470e+01 4.126014178743003136e+00 1.401588089114941127e+01
6.754985548004893703e-02 1.883001262302209255e+01 5.469532886385295001e+00 1.482320058801661489e+01
6.439986036240247236e-02 2.319149260443441207e+01 5.051793758853193594e+00 1.477950892488491696e+01
5.946328195255135007e-02 4.329240706510837100e+01 3.862930269222548230e+00 1.410861840374648857e+01
6.079633250052467186e-02 2.992173641381815230e+01 4.600617922382714831e+00 1.477421197791125884e+01
7.253969546584518313e-02 1.107236474811411320e+01 5.980970121281642626e+00 1.538802314629990242e+01
6.318342843824106825e-02 2.297302052696273478e+01 5.102941768655123944e+00 1.504447289482538608e+01
5.609986933745349930e-02 4.737651054353433722e+01 4.689251232030473560e+00 1.467168879456807851e+01
5.575302947446318658e-02 5.808241867287291171e+01 4.060520165788749303e+00 1.420694594019690449e+01
6.496592184833849259e-02 2.756128489078810517e+01 3.895182994317438752e+00 1.410624193576103558e+01
5.901735572669884050e-02 3.989686107852509878e+01 4.373075396776252788e+00 1.443394416831348259e+01
7.113871097457785675e-02 1.340872189898430555e+01 5.260986550792063454e+00 1.504024128165175078e+01
6.690505061117016372e-02 2.335660350259749407e+01 4.020622699102634812e+00 1.421285446134184838e+01
6.087599329232819267e-02 3.997386825407630084e+01 3.864480664138143062e+00 1.404397974839346830e+01
6.446981759029854486e-02 2.625999650909885119e+01 4.148625694608798042e+00 1.434149449541605570e+01
6.740435752465502584e-02 2.145558620149430240e+01 4.219604374065707653e+00 1.432084210416582337e+01
5.946656891884547630e-02 4.290085263155940254e+01 3.864288349473872231e+00 1.412680508445443550e+01
6.476131880815610975e-02 3.749288918675762261e+01 3.094021236563222033e+00 1.337580589088104155e+01
6.763401500509683140e-02 1.705969452691686783e+01 5.063408065141008052e+00 1.497153256904367069e+01
5.628953184774216495e-02 5.370619511605028151e+01 4.154948414663946821e+00 1.430934751662013760e+01
6.731399384470736214e-02 1.942065352453958482e+01 4.596283909370987963e+00 1.461570636403062373e+01
6.681522206113138518e-02 2.369568611746431941e+01 3.873932930110194128e+00 1.417468443833136149e+01
6.924305316390658160e-02 1.517001058585502449e+01 5.132989656554554081e+00 1.499424681125635139e+01
6.244913121417588336e-02 2.786582086387665669e+01 4.761075882425710226e+00 1.464944620701350608e+01
6.645481302641177701e-02 1.907639385986802338e+01 4.909703581439224251e+00 1.484174743833152021e+01
6.646870006656908914e-02 2.456011202549583317e+01 3.773222342966330523e+00 1.412169303927307062e+01
7.034862647929501778e-02 1.438853005890740988e+01 4.916172270137585620e+00 1.493128942904552225e+01
5.663774894882481897e-02 5.824747759545229542e+01 3.604656186467567025e+00 1.397753937354604936e+01
5.952726954328129566e-02 3.457784127784071160e+01 4.586928774205280668e+00 1.466674996522519514e+01
5.515098362347777700e-02 4.616792601280680231e+01 5.019928878556179974e+00 1.492755112595679812e+01
6.468842928270474024e-02 2.548415824224214532e+01 4.981461652781185911e+00 1.452075854053017778e+01
6.438034193146237316e-02 2.356136911719639926e+01 4.256273590898954851e+00 1.459936273754306590e+01
7.055660460136346790e-02 1.597254604692201596e+01 4.429606206379071764e+00 1.459958447892913824e+01
5.935120506982555222e-02 2.620644748879559671e+01 6.131945089063124854e+00 1.549431339114991779e+01
5.969732484031939346e-02 4.554855782816789400e+01 3.684093007800224306e+00 1.394990692371762542e+01
6.267941358430659249e-02 2.714538749947491425e+01 4.422490248001046176e+00 1.458983254061392643e+01
5.634462053338663845e-02 5.728007200500955776e+01 4.196788019807696557e+00 1.419757408205976823e+01
6.181775794286403780e-02 2.685310445880909569e+01 4.622536839482894955e+00 1.481627854514889897e+01
6.765153430987656813e-02 1.691334103341850081e+01 5.459710417372250824e+00 1.503146299853356815e+01
5.631409987658126531e-02 4.168924349929766038e+01 4.799712687811990008e+00 1.487543530895825405e+01
5.672761931023048709e-02 4.663391992068118697e+01 4.360832986342304984e+00 1.454171618582008385e+01
7.141379471088675490e-02 1.375261116984150966e+01 5.337043294769482138e+00 1.495447988263169137e+01
6.109110714419216381e-02 4.216579652051339622e+01 3.632061164969867750e+00 1.387901979325684820e+01
5.521125606715333173e-02 5.688660665978932229e+01 4.353158520813868115e+00 1.442982738696601075e+01
5.791900558419411926e-02 5.477270774365264572e+01 3.705724583684419926e+00 1.389367889363257724e+01
6.143146273136443347e-02 4.024342349384055950e+01 3.632484096384213768e+00 1.390434938775123896e+01
6.175941907526864838e-02 2.281836241650344732e+01 5.926829849742436984e+00 1.537024494921836393e+01
7.224594621828855923e-02 1.298364715409888070e+01 5.106890218202583931e+00 1.490662990368243257e+01
6.520009279964419924e-02 2.300413177935165976e+01 4.785108825783852105e+00 1.462512562389906456e+01
6.180980542237084902e-02 3.212441431402028513e+01 4.186985675989083333e+00 1.436970630253845727e+01
6.667554704131979648e-02 3.000451015081562289e+01 3.562036689480513552e+00 1.365132440077228537e+01
6.770969550525225700e-02 1.601094165176971984e+01 5.751259348077038425e+00 1.519723065158051156e+01
5.905496217556906180e-02 3.537952055100349469e+01 4.426811543882307909e+00 1.469105790861200944e+01
6.318693278877375585e-02 2.879534042504935343e+01 4.390336675333342598e+00 1.440446673160848512e+01
6.301666331447108860e-02 2.717809105722981755e+01 4.355715781900283190e+00 1.455706232178875226e+01
6.754985548004893703e-02 1.883001262302209255e+01 5.469532886385295001e+00 1.482320058801661489e+01
5.806344812731310118e-02 2.970003830078292140e+01 5.909575837144529942e+00 1.544020499037267591e+01
6.767326026513575954e-02 1.741284780919602326e+01 5.101878346571150580e+00 1.494458990940650622e+01
5.847605734409663109e-02 3.564811743044037229e+01 4.867385334669627639e+00 1.481442270344197532e+01
6.372074714838837917e-02 1.897213681493282422e+01 6.218155057285571274e+00 1.551433641121968776e+01
5.968060579677457456e-02 4.024076534480767720e+01 4.164778502216665679e+00 1.426355944758512528e+01
6.331369132003654421e-02 2.155218439275115117e+01 5.229316537706988122e+00 1.515956111901422254e+01
5.806339138966032376e-02 5.459317054599465280e+01 3.637155887854690128e+00 1.386803798850716873e+01
6.439471639267808911e-02 3.237796751097140202e+01 3.733733158410479813e+00 1.386923636130113380e+01
6.038280598812049288e-02 3.579019837025346362e+01 4.213462327549939879e+00 1.438174178178732099e+01
6.495071380187529553e-02 3.017081322855025860e+01 3.738810492888840820e+00 1.394251353187933162e+01
5.789898874607500578e-02 5.245677954804148868e+01 4.054405578287976653e+00 1.406239390450281590e+01
5.869635289987821386e-02 5.878547159228435959e+01 3.474513945760680844e+00 1.360928781199017656e+01
6.286538944702727005e-02 2.557247366380625664e+01 4.698085296731621341e+00 1.476944143791863873e+01
5.764778605598717270e-02 4.299524541316338855e+01 4.612302093072140785e+00 1.456371278447300632e+01
5.567528208588345962e-02 5.832680360546004295e+01 3.817522153740971369e+00 1.417826925240700042e+01
6.130179170589368509e-02 2.898412086529081577e+01 4.555944303275303753e+00 1.474370104608671816e+01
5.425932501528530488e-02 5.677897952369592360e+01 4.468563447706163316e+00 1.459757961056485165e+01
6.095611892623653549e-02 3.102685070230515052e+01 4.466624884766703829e+00 1.464040797717726683e+01
5.742009421929895885e-02 4.129350467576850292e+01 4.459432323452407587e+00 1.462106050921404155e+01
6.581816798059966778e-02 1.973113472299009175e+01 5.246814554430008215e+00 1.492730904823180182e+01
5.761592486878075459e-02 5.389822447094194757e+01 4.125466051590613858e+00 1.404256385265094664e+01
5.832252094278505411e-02 5.305148686317557605e+01 3.343858077538917950e+00 1.379485782938118277e+01
5.771710575270368182e-02 5.262303791537126330e+01 3.678549532640960074e+00 1.398287398592087172e+01
5.835088318116912059e-02 4.970719233015893934e+01 3.875103128087986626e+00 1.402498089479491838e+01
6.139953580302114078e-02 2.981479310496184709e+01 4.659044583980403331e+00 1.465343571034260073e+01
6.118220811625868505e-02 2.539060422075066725e+01 5.179710028852006154e+00 1.512446082471355524e+01
6.032686276194076935e-02 3.759619454872890998e+01 3.754549910359136877e+00 1.421200276664254325e+01
6.037296176200299819e-02 3.282467472704321665e+01 4.747316826036868775e+00 1.465786442120177746e+01
5.884753155742526026e-02 3.727840554707296405e+01 4.659087166537771552e+00 1.460575494086983284e+01
5.608283528491266046e-02 4.723586159415658869e+01 4.632081233182544722e+00 1.466961487709614786e+01
6.383039573212707929e-02 2.898238242152730848e+01 4.053114274809964890e+00 1.423964985987000098e+01
5.977368640483302076e-02 3.473578616368462235e+01 4.154625315879461489e+00 1.453495828806240553e+01
6.838874806128088235e-02 2.000986394184259964e+01 4.460984345151309149e+00 1.439567073964330923e+01
6.823369931098083319e-02 1.729319648910148288e+01 4.797836213303920516e+00 1.480951070639764922e+01
5.768837512898807030e-02 5.446240231855217928e+01 3.565594602638380017e+00 1.388117074580232035e+01
5.765996391627421086e-02 4.187584416421945122e+01 4.472623151694098631e+00 1.457437071952583807e+01
6.372236866034208802e-02 2.449770374649001070e+01 4.677637012952223117e+00 1.471232337362726561e+01
5.798789913216179093e-02 4.581066026802795932e+01 4.010058614501718743e+00 1.428024069012741037e+01
7.279655117025596311e-02 1.575568064845351834e+01 4.319168017937625947e+00 1.431599012510971924e+01
6.542496106293464730e-02 2.002558470531729995e+01 5.018702340704552789e+00 1.493165301109396026e+01
6.433553425741384002e-02 2.251823251560310624e+01 5.010177536473683801e+00 1.484227517536067609e+01
5.848953455188037748e-02 4.691939263250089454e+01 3.695954584107207452e+00 1.406141135589999713e+01
6.229422177113748404e-02 2.912321919140500626e+01 4.507473672624487726e+00 1.456532927465791971e+01
5.548356651050042471e-02 5.301053703519347948e+01 4.305422644585188863e+00 1.444276209710491443e+01
5.640595207649549275e-02 5.670450616956873091e+01 4.129063203674420812e+00 1.419507556943441351e+01
5.584650406609854845e-02 4.835295381019498961e+01 4.627997058122919505e+00 1.467525758197061236e+01
6.296885501294657850e-02 2.598949334785924137e+01 4.619759561226193689e+00 1.467145198504905146e+01
6.729077756073238714e-02 1.799803095174033274e+01 5.178071385788992842e+00 1.489858678523553337e+01
6.521596744128652090e-02 2.573355404614440900e+01 4.061585194033866308e+00 1.424595424461186965e+01
5.719931267500971001e-02 4.599303382988424005e+01 4.348808034095882569e+00 1.447448179019855097e+01
5.978516726867651176e-02 3.360298547782726786e+01 4.593040596055491420e+00 1.468207741720921256e+01
5.736892791874364378e-02 4.131128988927670065e+01 4.804977761133017111e+00 1.474478097979442026e+01
6.607160532374571627e-02 2.174437686390031388e+01 4.705329918735468908e+00 1.459490073451675585e+01
7.342654142522582472e-02 1.503292830460306106e+01 4.296546834321960162e+00 1.430909074411992421e+01
6.252767676500857463e-02 2.539254037191047786e+01 5.176089840614924498e+00 1.490566997572502217e+01
6.720411955195212950e-02 1.881243740722540991e+01 5.554526760497474847e+00 1.487940971815747204e+01
6.423435055992504639e-02 2.090013811789246390e+01 5.190668530473077524e+00 1.502094886329715706e+01
6.811341695392549023e-02 1.439002185218486218e+01 6.346245896736124159e+00 1.546048691094662786e+01
7.188127378936914891e-02 1.523478216644842576e+01 4.711527146634282737e+00 1.456487035123977769e+01
6.895793801665854594e-02 1.832129817948947093e+01 4.578989132621026137e+00 1.451281515889556317e+01
5.940633153016309370e-02 4.246445905570440971e+01 3.988111809042949041e+00 1.421286344169867988e+01
7.095872989874305037e-02 1.580608388552966481e+01 4.351536988984973320e+00 1.456127615604466108e+01
6.396609775419320743e-02 2.486738538408083343e+01 4.708865210759678455e+00 1.465089562794602429e+01
6.167579517257348876e-02 3.026873424269783541e+01 4.473882423009870379e+00 1.456188952888825128e+01
6.384317945605431921e-02 2.839855670923625652e+01 3.914412035918049426e+00 1.424750465277742251e+01
5.753120705348280239e-02 5.035119378309299520e+01 4.052416964944690392e+00 1.417678812216582962e+01
6.777368919853538065e-02 1.959447414198763937e+01 4.580747833352027065e+00 1.454869396045043040e+01
5.565486791109205966e-02 5.669598030714244175e+01 4.053202101943159441e+00 1.428752377105553251e+01
6.060541409922281381e-02 3.581590323728875802e+01 4.316311291593324384e+00 1.438646087410978147e+01
6.535393657439467208e-02 3.648278848766188531e+01 3.357219282100667002e+00 1.344493010130436872e+01
5.896047159679468352e-02 4.645932535821506093e+01 4.434708627716957174e+00 1.416430723627816946e+01
5.789217127768099547e-02 3.303393801110298966e+01 5.486246644796759497e+00 1.522699350819032738e+01
5.846232260667451330e-02 4.760923667615003296e+01 3.406652500625969804e+00 1.397833032484546223e+01
6.660063122336189190e-02 2.126201127335061258e+01 5.021734697336392550e+00 1.460672413045888796e+01
6.366859058937117399e-02 3.155201538704881514e+01 4.016572373083334924e+00 1.407305787944388342e+01
6.256279905676372100e-02 2.145739093699343414e+01 5.482310947323566275e+00 1.530704750044052176e+01
7.131677362287300315e-02 1.568566936835753722e+01 4.398961916850559817e+00 1.448679258944184234e+01
6.931664321493562209e-02 1.390561773537238466e+01 5.999905469977809602e+00 1.531642328231238182e+01
6.145329201323698753e-02 2.998519150423015489e+01 4.696232904481142612e+00 1.463995504260498848e+01
5.884238842678166798e-02 4.957270297521093738e+01 3.798769040866032842e+00 1.393826898141798942e+01
5.638875521944963776e-02 4.955791512958992939e+01 4.221523876039671386e+00 1.443226545905978497e+01
6.300611710728407089e-02 3.618865314298131608e+01 3.506067120711035656e+00 1.382976924850200717e+01
5.979130436604835480e-02 3.211419409396333435e+01 5.160379170240872782e+00 1.486681238643553904e+01
5.524358116117691897e-02 5.983300159423555442e+01 4.419266177582970911e+00 1.433479776464576716e+01
5.513214350651236134e-02 5.076957280704952069e+01 4.834956917810779409e+00 1.470718477871541197e+01
7.100381954062001677e-02 1.257219476862809771e+01 5.748173741747780952e+00 1.528619659405589104e+01
5.704046966017367604e-02 5.485297530494995755e+01 4.078457472102535952e+00 1.413627123656552165e+01
5.698746035776635493e-02 5.029922580276758737e+01 4.478062289387490402e+00 1.437434600657215000e+01
7.120362218463660575e-02 1.386976521073297874e+01 5.273298858679881462e+00 1.493150778150664770e+01
6.734851142531131374e-02 1.631064729525354551e+01 5.092653976268343818e+00 1.512980943636492093e+01
6.554941704527970925e-02 1.103542267929107012e+01 9.278946286590123549e+00 1.685856051717886928e+01
6.493994668092981093e-02 2.320591300691836167e+01 4.966439389719134567e+00 1.469190444871405887e+01
5.876875771709885732e-02 3.892158655423532565e+01 4.350675534040716386e+00 1.451999870055568032e+01
6.267788818372499460e-02 3.261337618199171118e+01 3.930935555275842486e+00 1.415936800438495169e+01
6.997672845068281244e-02 1.655685678227102287e+01 4.608322785859025217e+00 1.461494453467774157e+01
6.143769030314590734e-02 3.312313874849954942e+01 4.371184020701459616e+00 1.442983472069669659e+01
5.940536889565465467e-02 5.002634129677021235e+01 3.592331854088298915e+00 1.379006936469866496e+01
6.455659268420982366e-02 3.620427243813569618e+01 3.165411033318795475e+00 1.349132542031535209e+01
5.808548022525318599e-02 5.072236060781192180e+01 3.565831624918073928e+00 1.395133973212813494e+01
6.072159888048490883e-02 2.756366828696650373e+01 5.503816667402348095e+00 1.507179401270929198e+01
6.164411141197156940e-02 3.142483725112077053e+01 4.356384945835955591e+00 1.446001470307502856e+01
7.334206973165940946e-02 1.244152973689021380e+01 4.694327052177303727e+00 1.482020783137787667e+01
6.253300950832678395e-02 3.314676756438856131e+01 3.934887579291623361e+00 1.413992639176606048e+01
5.700938681019294269e-02 4.750156708798984795e+01 4.656823895956516246e+00 1.451433584083630990e+01
6.877226700856195474e-02 1.913371638124770513e+01 4.077975237594123392e+00 1.433306689739411510e+01
5.862651272880540360e-02 4.303899933216207785e+01 4.368159174575811043e+00 1.434545651156176582e+01
6.746651341527129531e-02 1.913758378666656057e+01 4.722857151710507573e+00 1.467687997612311257e+01
6.098282759541686499e-02 3.401221000011789641e+01 4.558174067178787148e+00 1.449758882225240875e+01
5.568396149351624580e-02 5.688256259322783137e+01 3.844461974042995500e+00 1.419048283199736993e+01
6.858001067350417979e-02 2.246968301539139645e+01 3.802655423631995379e+00 1.400483020930016309e+01
5.917365251699063106e-02 3.167131907732798979e+01 5.655404049407836808e+00 1.507980380552078969e+01
5.807004505298254959e-02 4.404264642701568988e+01 4.055800812577889936e+00 1.434049753490555013e+01
6.705971857547540771e-02 1.635383029245448938e+01 5.119434680833853335e+00 1.516948422141378927e+01
7.107813155624748136e-02 1.303697074241241083e+01 5.576775618399819834e+00 1.517616990528019727e+01
6.030067776278124486e-02 3.986620744434129904e+01 4.046731730729292487e+00 1.416365372227820352e+01
6.038628301775944562e-02 3.495449437204087673e+01 4.077285315768698126e+00 1.443004664568683104e+01
6.087302403154163516e-02 3.724910015559351706e+01 3.890722895070308773e+00 1.414744338713506799e+01
7.078346165806512214e-02 1.388817909358611935e+01 5.109836116845117182e+00 1.495999115624752385e+01
6.911532033509149020e-02 1.659172098009495855e+01 4.637672245283074091e+00 1.473556856431108031e+01
6.885489078968114185e-02 1.415005432048872080e+01 6.058325953859313273e+00 1.534974442989336296e+01
7.176293028469954427e-02 9.975060590363773017e+00 6.943414908964259169e+00 1.587443691575365534e+01
5.673500526255351867e-02 5.830818234372652142e+01 3.996753481166480437e+00 1.404343213303494231e+01
6.632671711229991274e-02 2.720190809258902576e+01 3.628131831369582727e+00 1.388265649058297591e+01
7.232643479547745669e-02 1.220052905230251739e+01 5.621041261454041482e+00 1.512382190476369459e+01
5.642740697523043747e-02 4.116624250213931191e+01 5.263531381681714194e+00 1.498601474471242589e+01
5.935333393623224568e-02 4.616061988367474100e+01 3.548292501860851988e+00 1.393203404649882415e+01
5.958378986405284128e-02 3.677206123997064680e+01 4.248494699095308746e+00 1.446596407950060836e+01
6.140172826953529256e-02 3.150102499730714811e+01 4.154349895449365171e+00 1.446397975644767442e+01
6.492721699445357098e-02 2.653302621854422938e+01 4.352785234012781501e+00 1.434320208314881029e+01
6.082243121368409444e-02 3.394310715831807101e+01 3.832587412018066075e+00 1.435692738538823932e+01
6.218102709240790060e-02 3.518752355430147816e+01 3.798596219000228480e+00 1.409291916405589795e+01
5.631305136302213604e-02 4.189352050783318759e+01 4.825965564780178241e+00 1.487885736522194158e+01
6.125418131788824827e-02 3.080662739432793629e+01 4.738724588816250360e+00 1.463969238398103379e+01
6.416953840523388630e-02 2.808521150080778028e+01 3.717573987559263937e+00 1.419014448325627420e+01
5.804723957488142766e-02 5.262677300220789789e+01 4.076795629115276043e+00 1.401876589425966024e+01
6.016427232668632163e-02 3.830504135124175491e+01 4.390670922117775099e+00 1.437685963830458746e+01
6.145329201323698753e-02 2.998519150423015489e+01 4.696232904481142612e+00 1.463995504260498848e+01
5.877224504641250652e-02 3.581442842220653944e+01 4.685071158434165994e+00 1.472776766004995253e+01
6.117600265626803313e-02 3.024365325280016847e+01 4.771309029884892361e+00 1.471427976551992778e+01
6.717228281184649263e-02 2.164307765333999711e+01 4.133238662101422989e+00 1.436182049095909008e+01
7.163428009830247190e-02 1.671073513140334654e+01 4.305206682827533271e+00 1.428135150631229067e+01
7.146504918074955692e-02 1.600098889999959084e+01 4.696687945340232595e+00 1.448468835367242846e+01
6.129569994856053777e-02 2.247794345745845490e+01 5.883206141162370173e+00 1.549357496264618206e+01
5.723865760518961898e-02 4.475963808239880848e+01 3.798939637205386965e+00 1.439909629694708748e+01
6.201938660504013878e-02 3.046925648326892855e+01 4.275394614352665101e+00 1.447207869993350471e+01
5.976095552002987782e-02 4.372622461498097834e+01 4.251053680793126510e+00 1.409535786903415477e+01
5.885665439861377524e-02 4.994904859101903583e+01 3.764048861118932443e+00 1.390894356316644043e+01
5.818330167445682349e-02 3.890090732423733755e+01 4.701739902955442751e+00 1.467027448313523585e+01
6.190472579603234493e-02 2.458838887154760044e+01 5.859352029893167391e+00 1.519291057438044845e+01
7.081829975945816424e-02 1.612018133802190789e+01 4.715947862794765300e+00 1.456075177238521334e+01
6.989234684103205753e-02 1.597281009687810638e+01 4.718112897824452645e+00 1.473011795715310157e+01
5.581829894614902948e-02 5.706176552975313854e+01 4.264516292173127887e+00 1.433394756014837412e+01
7.156998528153606098e-02 1.472079252278477135e+01 5.056904542277701253e+00 1.474972735501987131e+01
5.749020058228315744e-02 4.636845061354597419e+01 4.319802333110516201e+00 1.439933984294047242e+01
6.491416551691531200e-02 3.181872011053557969e+01 3.784470215941351690e+00 1.383590059010441564e+01
6.252115484637023324e-02 2.950726779559190049e+01 4.483745422151653059e+00 1.449714004347725016e+01
6.103194256174748061e-02 3.091405660230265440e+01 4.867401981600964156e+00 1.470806017226949436e+01
