8.075640204778833375e-02 1.037973553661444504e+00 1.966613123139100239e+01 3.697108604701917489e+00 1.351335837845276444e+01
5.291521377619807370e-02 9.919293654953694750e-01 5.803419291391809054e+01 4.573665613944908337e+00 1.428819586893116522e+01
5.907203690350357889e-02 9.979810564724623800e-01 5.058214237503206334e+01 4.220911704942103881e+00 1.353682387005922649e+01
6.313336699456252588e-02 1.009754588435256561e+00 4.180074657394658288e+01 4.507906043971456000e+00 1.365854196458584546e+01
6.366344941801768686e-02 1.009520598567730687e+00 3.632298606461338863e+01 4.955617405430904121e+00 1.390330342661982321e+01
9.297139944122778665e-02 1.044503763765557869e+00 1.660987302266403987e+01 2.989498087095888934e+00 1.252751910931060131e+01
5.514427289012732020e-02 1.001150449947243448e+00 4.856788031123237204e+01 5.084154546173285105e+00 1.449142070535998705e+01
6.833889318641221677e-02 1.012411172309244378e+00 2.783610938631017717e+01 4.490665065994094540e+00 1.371771355604633058e+01
1.045657082225694423e-01 1.041957974487111027e+00 7.412501526787629302e+00 3.325331163251709299e+00 1.294685341561713798e+01
9.151657303730938164e-02 1.023216765907294823e+00 7.604036922451570035e+00 4.969742188730410071e+00 1.409818851417089469e+01
7.359459211220741037e-02 1.005711353902713157e+00 1.668515150191055341e+01 4.383159612411888340e+00 1.361145174221411303e+01
5.422094031936844361e-02 9.987723073888972181e-01 5.611313663400788698e+01 6.806374619640666701e+00 1.458452655955742472e+01
8.295267393288643931e-02 1.021064081262310186e+00 1.271523833162101269e+01 4.790998286319222643e+00 1.377211981714226496e+01
6.046839897266299835e-02 9.939557457539887064e-01 2.307665918383414194e+01 7.070473149163449378e+00 1.484637434600697148e+01
7.402058223939876613e-02 1.001004385714377110e+00 1.286322957019382685e+01 5.408840291124349164e+00 1.463716307529255189e+01
8.833900658583303256e-02 1.033385354219912289e+00 1.344389871062517905e+01 3.823661080334415985e+00 1.316185082102941273e+01
7.297282504025011385e-02 1.013168864634875765e+00 1.596827225665861150e+01 4.605665551285104797e+00 1.453014350718081715e+01
7.848388446745017955e-02 1.022038516912522343e+00 1.589628708768339216e+01 4.526385321682295348e+00 1.371200683216116012e+01
9.856386987278728529e-02 1.040707038176965638e+00 7.291435326538547201e+00 3.744876863608278761e+00 1.356660869212815257e+01
7.129671924674599315e-02 1.006266868158282257e+00 1.805166045534069497e+01 4.549076752700852211e+00 1.397916277360238624e+01
5.589110576451958995e-02 9.946910325757413185e-01 5.561033653404900434e+01 4.863296318157754428e+00 1.396159800237487048e+01
7.920373498680417790e-02 1.010603517047088395e+00 1.300474847995480232e+01 4.027838014407437051e+00 1.375443211874519811e+01
5.832619909759656496e-02 1.013772047143089772e+00 4.384038640724200775e+01 5.333674231892390871e+00 1.463328164478379101e+01
6.285984347659613614e-02 1.008949677681741264e+00 5.606700446921789904e+01 3.521647598250339684e+00 1.305611673139967799e+01
5.765558514831761738e-02 1.004128258528071971e+00 5.068967383799373749e+01 4.765786677973993690e+00 1.400293447793157853e+01
5.772345267078054371e-02 9.937182185785272681e-01 3.786182313022973034e+01 5.443718246004024763e+00 1.425370084770893264e+01
5.639726451079089820e-02 1.002465200444601301e+00 4.471230317660424447e+01 5.402122948048677209e+00 1.445688760106394710e+01
6.053928479038740013e-02 1.015595245321238904e+00 5.622839697432740280e+01 4.231606684307578803e+00 1.373881330248154420e+01
6.682755388873767854e-02 1.002500678902471742e+00 1.700167812295187630e+01 5.687738346929565481e+00 1.493682106797997555e+01
7.213307883690389666e-02 1.020941368127657123e+00 2.935072450472012662e+01 3.893473121180039520e+00 1.324497752622676394e+01
5.858905161243282977e-02 9.992219323566017275e-01 4.689376675740951583e+01 4.433294490790324005e+00 1.377240737348544997e+01
6.859952121546478154e-02 1.015314426033514295e+00 3.854802387725108304e+01 3.172919654025127656e+00 1.287127073544411360e+01
7.147139376149264089e-02 9.993569060300856455e-01 1.666019971598907290e+01 4.886710194697402976e+00 1.400384899872671518e+01
9.006417669048462360e-02 1.015588418556691686e+00 9.512969140840555227e+00 3.537855520113237340e+00 1.311231751507814103e+01
5.420443921198350723e-02 9.935793069069840389e-01 4.190884510523208917e+01 5.812953484246204283e+00 1.472880306978987086e+01
6.887363979771971012e-02 1.005843366903538039e+00 2.172727768195732168e+01 5.076055421157457559e+00 1.422408393770212065e+01
6.483257001090475535e-02 9.919256439057801966e-01 2.696898634661233629e+01 4.460996943255450375e+00 1.349292758090017585e+01
6.014646884095701390e-02 1.015490404289795423e+00 5.779309905798106684e+01 4.001059065944586379e+00 1.374170423615787762e+01
7.857153468108182826e-02 1.011854618923991422e+00 1.955932620656188092e+01 3.405773795144810823e+00 1.286208733542120619e+01
6.080762299684196875e-02 1.018224180433498161e+00 4.072649526271015930e+01 5.836516337351559613e+00 1.455425229510967355e+01
5.947368188618427920e-02 1.009572965604772943e+00 4.856771741678497278e+01 4.932676960856523962e+00 1.415397316527271698e+01
6.402472609218148869e-02 1.000743328407477151e+00 3.318462038367705702e+01 4.089104711048782370e+00 1.359285072863421284e+01
4.934849699241598137e-02 9.752324936979529513e-01 5.195862690699681252e+01 6.074219894747761472e+00 1.483953287255326892e+01
6.233400029686755189e-02 9.934776230090819338e-01 2.994654319637475481e+01 4.842311516248170022e+00 1.407747053791707970e+01
6.713893346618618474e-02 1.023237663272999143e+00 4.168289594807427534e+01 4.018394475175601777e+00 1.350121746424567171e+01
9.828358977035117627e-02 1.042813560907051018e+00 9.153114301110321094e+00 3.588289795128285498e+00 1.316515315023295685e+01
7.635277260828809975e-02 1.024225069482074257e+00 2.082172181999753491e+01 3.692130015677147270e+00 1.325914619519900306e+01
6.507762723361075474e-02 1.008730032864879833e+00 3.186810072020091766e+01 4.536565188496203938e+00 1.376610217400542524e+01
5.996739955195156541e-02 1.003488720102585718e+00 5.729851609934159740e+01 3.816453496818783542e+00 1.331411092805543817e+01
7.272275421309012944e-02 1.004581967463186842e+00 1.598261423860216901e+01 4.924600104167154768e+00 1.409379752344800707e+01
6.785673687090770789e-02 1.004267456964768046e+00 1.628147196021003396e+01 6.399716129245867080e+00 1.491920221502905974e+01
8.689492132053570905e-02 1.030928883247616223e+00 1.357351906643042661e+01 3.727414644942059319e+00 1.318922249683662962e+01
5.583116643271694712e-02 9.926222158817918917e-01 3.710172970630189582e+01 5.620201354133858018e+00 1.470176489845044898e+01
6.316707572803678672e-02 1.007252681680081308e+00 3.907876313640802834e+01 4.121411636956389124e+00 1.374523170227343805e+01
6.168600062973472048e-02 9.863838032306477821e-01 2.919385954723676235e+01 4.555665462224648188e+00 1.395677936127453656e+01
1.032466705748700253e-01 1.037089242910748776e+00 6.030740272028685567e+00 4.673815204456369443e+00 1.368233551420312466e+01
6.005216552079971348e-02 1.007097837159472986e+00 3.865415623881594342e+01 5.384009822166850867e+00 1.452341838701262944e+01
6.339807076038808664e-02 1.014246747013987759e+00 5.483816398500161426e+01 3.502058105387840570e+00 1.294223947962222176e+01
6.583477204986354359e-02 1.009366643888553350e+00 3.834236596804099406e+01 3.779482047885332818e+00 1.319109955309063764e+01
6.465418571593392616e-02 1.027513874725279885e+00 5.585037471125908581e+01 3.498148185529201371e+00 1.328967442326711534e+01
5.890372602794699541e-02 9.884217633922424140e-01 3.989696145070401911e+01 4.581940398913135759e+00 1.388124411422676019e+01
7.926151898983289923e-02 1.007698626436588363e+00 1.011357348039118875e+01 5.920840962576560784e+00 1.465974836022603789e+01
5.385626133568056223e-02 1.001819368988513759e+00 4.868977322549604025e+01 6.206218346413022502e+00 1.476165255640987084e+01
9.067561450164279835e-02 1.037984307316451416e+00 1.218039753132496372e+01 4.031668784063588085e+00 1.314150874258960044e+01
6.888086387133515731e-02 1.004719116261105327e+00 2.148552970962710518e+01 3.794825437648593702e+00 1.367814798750274896e+01
1.024581039578561920e-01 1.061204371685518622e+00 1.063694830978274908e+01 3.542962566601366881e+00 1.292177952455334733e+01
6.582275844959040167e-02 1.010570384891799289e+00 3.434722994318367739e+01 4.149009915417372518e+00 1.354103768825955889e+01
7.368487622775596324e-02 1.004462479378214645e+00 1.422921025652422422e+01 5.115621169044013428e+00 1.430790786925162372e+01
5.813383155580448269e-02 9.839673714438861296e-01 2.864492270323211898e+01 5.503985917680631168e+00 1.469231043058671737e+01
5.333418355769740937e-02 9.817237301990706655e-01 3.071345870433854230e+01 7.610248223008600377e+00 1.538665339112603192e+01
5.404511552731987301e-02 9.985094311709804549e-01 5.935371715910161328e+01 5.722108604336375137e+00 1.433876060761951976e+01
6.398570509781104088e-02 1.012866751061265891e+00 4.060963190618694796e+01 4.950655930434612273e+00 1.365884707614630145e+01
6.596760002680987500e-02 1.002581008649997107e+00 2.392190955949645215e+01 4.440184598692952456e+00 1.403672131374228016e+01
1.091011862925732046e-01 1.048915644938033020e+00 4.360763092257403883e+00 5.177732025153770401e+00 1.424652007682536414e+01
7.623788345345867967e-02 1.030530818839018092e+00 3.143783269644328371e+01 2.833752888845864959e+00 1.279774747917654310e+01
7.989296049592586879e-02 1.019038334717762950e+00 1.570658630247151777e+01 3.743303595045569310e+00 1.341780921401563198e+01
5.938778724894583361e-02 1.009659783970692670e+00 4.711115190389896412e+01 4.884841248536191394e+00 1.393577367593153227e+01
5.436080032612716773e-02 9.907334996634783453e-01 5.674182372489605797e+01 4.643304219855442838e+00 1.402445086236323490e+01
7.389684644535268743e-02 1.005883881987032824e+00 1.627057063678882542e+01 4.555644307200086729e+00 1.405349811945334793e+01
7.169498191690079625e-02 1.020828713556533263e+00 2.686261372810860948e+01 4.023492679863609922e+00 1.359778432256613989e+01
6.379632447767814851e-02 9.992284290446074024e-01 2.644474297671817453e+01 5.405546612321345812e+00 1.431468068692370110e+01
5.577999643326309737e-02 9.975305408580312783e-01 5.759971261010180399e+01 5.164479074559348071e+00 1.404972708805058801e+01
6.900098246922531375e-02 1.012625164790825316e+00 3.596170505118899996e+01 3.270485895815340882e+00 1.284394101644230268e+01
7.775253983494485877e-02 1.025155580282293588e+00 2.145388341932539333e+01 4.060903123704598272e+00 1.325548293482347617e+01
6.136816385484565595e-02 1.006453580219797139e+00 3.386983093141644474e+01 4.894020087355618109e+00 1.431455871895932752e+01
6.275845150153601393e-02 1.011475072102578254e+00 3.132025908010359672e+01 5.270010158060591365e+00 1.457718004550418733e+01
6.196385255146807242e-02 1.002767752531257273e+00 5.093347621423200167e+01 3.612406342213135613e+00 1.312734617151717131e+01
1.008324481561883035e-01 1.049801912972466500e+00 7.739517563601236994e+00 4.269197115972659162e+00 1.362740627855542641e+01
7.297843410239195083e-02 1.016222718233968036e+00 2.641519708789390819e+01 4.234468492580981902e+00 1.334765389747667896e+01
6.503544191748758529e-02 9.976645839087106005e-01 2.184814371628415586e+01 6.058439546129624986e+00 1.427805721230824432e+01
6.650698188287786083e-02 1.032190861674962434e+00 5.619826240901516456e+01 3.183111540256438055e+00 1.301849529008556416e+01
6.479342968705707750e-02 9.974680413202872131e-01 2.207363852028399975e+01 6.016986086848877591e+00 1.444254825950552856e+01
9.020474594355648579e-02 1.031580458751747198e+00 1.312797740712860950e+01 3.458238884954605297e+00 1.271639217773724617e+01
7.788042385157707692e-02 1.020987164313505335e+00 1.268376739808055831e+01 5.662970913324999245e+00 1.443864941392331858e+01
5.788575389290712830e-02 9.979329173158808519e-01 3.670253975608579822e+01 5.877156256561109515e+00 1.465044452329116353e+01
7.336889671813806579e-02 1.014734605093776665e+00 1.442205559026724515e+01 5.361173871619563158e+00 1.460239420923443632e+01
6.417579948686448488e-02 9.980013846979015613e-01 4.895477039903642691e+01 3.357055657354603539e+00 1.265588900386121907e+01
9.819982365924087575e-02 1.034747279157619104e+00 5.865248975203817494e+00 5.388406091986490232e+00 1.427974548460063353e+01
7.160933202878728976e-02 1.007536453739355187e+00 2.256825423202260339e+01 4.416778485417995448e+00 1.372437152150701856e+01
7.047926168107705724e-02 1.007819113893399621e+00 1.894293245804012216e+01 4.907644052540328872e+00 1.425458110550531288e+01
7.399648097735446461e-02 1.028079088163265542e+00 2.842127014580776390e+01 3.795573530646277671e+00 1.341056617623820557e+01
7.417881706845914913e-02 1.021891990656020432e+00 2.967888335072991168e+01 3.238396787619484130e+00 1.293169876929982642e+01
6.047514648999322007e-02 1.007225828406017376e+00 5.610028588402998651e+01 4.023948237367713787e+00 1.355547859282400580e+01
7.586931992515824619e-02 1.023412767164752379e+00 1.677712945259506583e+01 4.716928934667310003e+00 1.397875387283391291e+01
5.594482743784643525e-02 9.814053575476475721e-01 3.404765267436555831e+01 5.005559593089119907e+00 1.450081489670016133e+01
7.091460829383031128e-02 9.988798464813077871e-01 2.409310133119676323e+01 3.806983935800852592e+00 1.328252224743819099e+01
1.066214895178657918e-01 1.037532330697185534e+00 4.265988311594898441e+00 5.643384259939360881e+00 1.432724843356215416e+01
7.817180409955185039e-02 1.020333680560528089e+00 1.787952404817532326e+01 3.519644000340205636e+00 1.348818067783437158e+01
5.080317795820329940e-02 9.971530953634321071e-01 5.495529458380442378e+01 7.890456423059091229e+00 1.558829831448749204e+01
6.806910624842352209e-02 1.014477108644295189e+00 2.917253020745642900e+01 4.951074402208477387e+00 1.354593647199760476e+01
4.940262173258815059e-02 9.870966256730486776e-01 5.772006245342932118e+01 6.861097634420982416e+00 1.507434939089233694e+01
5.554092917699138959e-02 9.865771025106057079e-01 3.218582546151667145e+01 7.644489688998001853e+00 1.495480098801958491e+01
6.988847930971198164e-02 1.012536043149871556e+00 2.374873331169484914e+01 4.487729082351100018e+00 1.421737211365961784e+01
6.655726658784633099e-02 1.003192912515122215e+00 3.725091400374688533e+01 3.481909504421627943e+00 1.315685673487903529e+01
8.115461251380559626e-02 1.017360159520658058e+00 1.300224506144012793e+01 4.512324848651139142e+00 1.404629959147209739e+01
1.009263778221296121e-01 1.039242582902519807e+00 5.068479672405242553e+00 5.242312329989278652e+00 1.474042106738038704e+01
6.409439640405438510e-02 1.016892687624797453e+00 5.016637636519942589e+01 4.126180949258095865e+00 1.321523705503476087e+01
6.972404427192058218e-02 1.017381294034183981e+00 3.292090223365498503e+01 3.436365494808071741e+00 1.310065433321021544e+01
6.417630051641694255e-02 1.018363597290784295e+00 5.177012777317251846e+01 4.093086149730744694e+00 1.352544695209128101e+01
7.491509104411034348e-02 1.022967392154232602e+00 2.259130617262153251e+01 4.231640589089324500e+00 1.374348051685822369e+01
7.573365193335018786e-02 1.008253865796952198e+00 1.546334223682282882e+01 4.473663480747836374e+00 1.395955128728345329e+01
6.376904390695312119e-02 1.002847401914373826e+00 5.444189921215037486e+01 2.738790506398543378e+00 1.257494067811555105e+01
6.925233383703310874e-02 1.006482130367668759e+00 1.588913585871799938e+01 6.364220314201598505e+00 1.494836578778390113e+01
7.138678429176331663e-02 1.013947026558330133e+00 3.941085239717591548e+01 2.949281060968412582e+00 1.243863429686928512e+01
5.443754399924458087e-02 1.004352351378851260e+00 5.984038452282624121e+01 4.725831580827399847e+00 1.422550609299533875e+01
1.091820989175703999e-01 1.048609254128074486e+00 3.902098332044042994e+00 6.505348152399150763e+00 1.474826666314886481e+01
6.248755803215674115e-02 1.010283288985497796e+00 3.983803715698739722e+01 4.864314542009495312e+00 1.383291666462455183e+01
7.451379249756084899e-02 1.021178819753749023e+00 2.141335283462326089e+01 3.768254318821193660e+00 1.361394567977019854e+01
5.605942760038847006e-02 9.860276856449972094e-01 4.219646087696030889e+01 4.594059334733215927e+00 1.413356974220982210e+01
8.755903833896280797e-02 1.010278118761849697e+00 1.332458964669293700e+01 2.984122426113735571e+00 1.246607723671580104e+01
8.048009108392738253e-02 1.019534845336909745e+00 1.333757962585426071e+01 4.266755592169642064e+00 1.375895014307837982e+01
6.735883058445982230e-02 1.016019114417642921e+00 3.281574895631193556e+01 5.068629457685981166e+00 1.385170558360829851e+01
7.882588557267680707e-02 1.016444347240045953e+00 1.229099971829982607e+01 5.651973335870892790e+00 1.437641946314879959e+01
5.787532725267521827e-02 9.851614768995000659e-01 3.204771090191306371e+01 5.061011057445123029e+00 1.427942265761369001e+01
6.323686809426468103e-02 9.932427403913743902e-01 2.602255282820306093e+01 5.133767740689912706e+00 1.430959605750532049e+01
8.206014963018685993e-02 1.016290003951091592e+00 9.886705826145075093e+00 6.307158611440939033e+00 1.463771474065924849e+01
7.284416598868960480e-02 1.022651447009085945e+00 2.860425032129138501e+01 3.944702713219178758e+00 1.337900917241415399e+01
1.043427760341173183e-01 1.041988816141002694e+00 5.721810631844838291e+00 4.677640880894565534e+00 1.367252472271594499e+01
7.221569592777433988e-02 1.016395107256276908e+00 2.361896998552071736e+01 4.126145456529114242e+00 1.363282207474878938e+01
6.976677364936553771e-02 1.005101407005692060e+00 2.434317725781021835e+01 4.650204407238618387e+00 1.380231826204636469e+01
6.099335956927850327e-02 1.005110657253315276e+00 4.986723328897714680e+01 3.980717660096791732e+00 1.336769378111645423e+01
5.488128047468230492e-02 9.849911916707784210e-01 5.389498181362297657e+01 5.584124919504641404e+00 1.379723657599430631e+01
5.544435937380495782e-02 9.825352148254538065e-01 3.920915314718676825e+01 5.336065605202280793e+00 1.447840719184374159e+01
7.114918744653284111e-02 1.019450311501833850e+00 2.770529883719081354e+01 4.018582060797679212e+00 1.359047440610986612e+01
7.496996303136466144e-02 1.021257539402054215e+00 2.138923674156657384e+01 3.931449001449957237e+00 1.327691274989089187e+01
1.053181127568551811e-01 1.039927675029472587e+00 4.121275380016572676e+00 5.347468113576901771e+00 1.450244904982698735e+01
8.047111609725121628e-02 1.021981873077971503e+00 1.179297381885192664e+01 4.919948866608474525e+00 1.430985049073303372e+01
1.017396219628479703e-01 1.053585305735988076e+00 9.353960603975998822e+00 3.656211127324327403e+00 1.306769723266832628e+01
6.845241966954461466e-02 1.008009353643599448e+00 2.061460525302431179e+01 5.074758708723493328e+00 1.438867371610053603e+01
6.631829656061564993e-02 1.006473400836566112e+00 2.506576134333194972e+01 5.629463691180177420e+00 1.462345299801587828e+01
1.080791180492518544e-01 1.041936325995831858e+00 4.542760530118777673e+00 5.314787217848328638e+00 1.409354123762415334e+01
6.911297327261024803e-02 1.009600650867812144e+00 2.405588505835747881e+01 4.211054650019107726e+00 1.377701102672776479e+01
